"playername","heroname","start_time","side","win","ward_type","x","y","ward_start_time","ward_end_time"
"dota.thetoo","Axe",1488157741,"Radiant",false,"obs_log",48,66,-50,315
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",50,66,-28,340
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",114,64,1506,1873
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"sen_log",78,40,1471,1719
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"sen_log",72,98,2588,
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"sen_log",70,98,2592,
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",70,46,828,1042
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",58,106,1676,1908
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",60,76,1300,1344
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",70,98,2558,
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"sen_log",72,98,2590,
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",74,86,2324,2399
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",90,88,1090,1111
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",62,56,356,724
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"sen_log",94,92,1162,1197
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"obs_log",34,90,442,567
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"sen_log",70,98,2560,
"DurpDurp","Crystal Maiden",1484519715,"Radiant",true,"sen_log",72,98,2594,
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",78,90,2825,3193
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",80,54,1715,2054
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",42,70,2992,
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",30,52,2386,2753
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",44,84,3004,3023
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",44,94,1032,1400
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",104,68,2540,2908
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"sen_log",60,60,768,1016
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"sen_log",42,84,3004,3021
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",66,42,1439,1807
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",30,52,1459,1827
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",94,48,2014,2094
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"sen_log",84,88,1382,1629
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",78,90,2127,2495
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"sen_log",62,80,2147,2174
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",56,72,785,1152
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",58,72,1959,2167
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",52,86,2138,2178
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",38,28,2665,3033
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",22,96,512,879
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"sen_log",80,84,1392,1640
"DurpDurp","Crystal Maiden",1497043309,"Dire",true,"obs_log",58,72,1160,1527
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",54,12,1527,1895
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"sen_log",60,52,1243,1491
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"sen_log",52,86,873,1121
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",16,82,1783,2151
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"sen_log",92,66,1400,1648
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"sen_log",58,62,1181,1382
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",24,78,485,633
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"sen_log",60,60,815,1001
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",78,42,289,657
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",84,34,1685,1695
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",66,42,1259,1627
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",56,72,321,689
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",56,72,1901,
"DurpDurp","Crystal Maiden",1497906184,"Dire",true,"obs_log",56,72,819,1187
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",24,78,3260,3507
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",62,94,1297,1664
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",56,14,2404,2652
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",32,38,3146,3159
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",42,94,2809,3061
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",70,52,1404,1772
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",56,80,2014,2382
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",76,40,1798,2046
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",66,88,3526,
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",36,52,2357,2604
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",24,78,1442,1690
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",32,36,3358,3606
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",34,48,3060,3427
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",40,70,3241,3609
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",30,54,3407,3655
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",58,30,2341,2588
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",34,34,2193,2440
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",66,90,3506,
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",52,40,1238,1486
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",22,78,2136,2504
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",28,34,3150,3518
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",58,102,916,1284
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",46,92,2811,3059
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",32,34,3054,3302
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",58,56,2645,2893
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",78,40,2631,2879
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",70,80,3511,
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",30,54,2355,2723
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",106,38,246,614
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",26,34,2177,2425
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",60,54,2642,3010
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",40,68,2122,2369
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",86,40,1804,2172
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",54,74,928,1295
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",40,70,2697,3065
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",48,70,2700,2948
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"obs_log",56,80,1276,1644
"DurpDurp","Crystal Maiden",1498004853,"Radiant",true,"sen_log",32,46,3063,3311
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",64,72,1316,1564
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",80,42,1732,1980
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",96,72,1232,1600
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",50,66,968,1336
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",30,52,1618,1866
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",28,78,1627,1875
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",58,86,2080,2448
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",70,98,2314,2562
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",104,56,2225,2593
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",72,100,2092,2460
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",28,100,415,783
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",46,68,1185,1433
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",78,40,1731,2099
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",74,110,768,1136
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",90,70,1886,2253
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",78,42,2550,
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",96,78,1239,1487
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",38,94,894,1142
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",104,56,2586,
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",72,82,759,1126
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"obs_log",118,98,2638,
"DurpDurp","Crystal Maiden",1498520670,"Radiant",true,"sen_log",18,90,577,825
"DurpDurp","Earthshaker",1484269007,"Dire",false,"sen_log",90,86,1177,1425
"DurpDurp","Earthshaker",1484269007,"Dire",false,"obs_log",50,66,717,1085
"DurpDurp","Earthshaker",1484269007,"Dire",false,"obs_log",62,62,-9,359
"DurpDurp","Earthshaker",1484269007,"Dire",false,"sen_log",48,74,592,840
"DurpDurp","Earthshaker",1484269007,"Dire",false,"obs_log",60,78,445,812
"DurpDurp","Earthshaker",1484269007,"Dire",false,"sen_log",34,100,119,366
"DurpDurp","Earthshaker",1484269007,"Dire",false,"sen_log",18,94,218,465
"DurpDurp","Earthshaker",1484269007,"Dire",false,"sen_log",102,68,993,1241
"DurpDurp","Earthshaker",1484269007,"Dire",false,"obs_log",90,84,1169,1537
"DurpDurp","Earthshaker",1484269007,"Dire",false,"sen_log",98,92,1113,1361
"DurpDurp","Earthshaker",1484269007,"Dire",false,"obs_log",78,42,1408,1776
"DurpDurp","Earthshaker",1484269007,"Dire",false,"obs_log",112,70,768,1136
"DurpDurp","Earthshaker",1484269007,"Dire",false,"sen_log",112,70,769,1016
"DurpDurp","Earthshaker",1484269007,"Dire",false,"sen_log",70,38,1573,1820
"KvH","Pudge",1489263105,"Dire",false,"sen_log",40,92,627,874
"KvH","Pudge",1489263105,"Dire",false,"sen_log",112,38,466,713
"ifrit","Razor",1484689804,"Radiant",false,"obs_log",58,56,18,385
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",96,72,1961,2022
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",28,100,263,630
"DurpDurp","Sand King",1487721992,"Radiant",true,"sen_log",62,102,663,770
"DurpDurp","Sand King",1487721992,"Radiant",true,"sen_log",106,62,1086,1178
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",68,64,1891,2070
"DurpDurp","Sand King",1487721992,"Radiant",true,"sen_log",70,98,2247,
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",74,110,1921,1946
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",72,98,2246,
"DurpDurp","Sand King",1487721992,"Radiant",true,"sen_log",50,74,2101,2349
"DurpDurp","Sand King",1487721992,"Radiant",true,"sen_log",104,56,888,1136
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",48,66,767,1135
"DurpDurp","Sand King",1487721992,"Radiant",true,"sen_log",46,70,1377,1455
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",56,80,2106,
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",62,96,659,775
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",104,58,885,897
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",56,74,2103,
"DurpDurp","Sand King",1487721992,"Radiant",true,"obs_log",14,108,30,398
"DurpDurp","Sand King",1487721992,"Radiant",true,"sen_log",72,20,1319,1567
"DurpDurp","Sand King",1487983640,"Radiant",true,"sen_log",50,62,1347,1595
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",66,92,1630,1998
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",28,100,410,515
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",94,48,646,1013
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",36,96,965,1067
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",50,82,1381,1748
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",52,64,426,794
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",72,98,4183,4319
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",116,84,4724,4800
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",94,80,2677,2962
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",78,42,-35,333
"DurpDurp","Sand King",1487983640,"Radiant",true,"sen_log",70,98,1626,1874
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",16,102,2600,2968
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",116,40,-68,243
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",94,72,1885,2252
"DurpDurp","Sand King",1487983640,"Radiant",true,"obs_log",72,84,4159,4527
"DurpDurp","Sand King",1489172917,"Dire",false,"obs_log",66,42,75,442
"DurpDurp","Sand King",1489172917,"Dire",false,"obs_log",88,22,-64,39
"DurpDurp","Sand King",1489172917,"Dire",false,"obs_log",54,86,1237,1605
"DurpDurp","Sand King",1489172917,"Dire",false,"obs_log",104,28,756,1124
"DurpDurp","Sand King",1489172917,"Dire",false,"sen_log",86,114,1747,1995
"DurpDurp","Sand King",1489172917,"Dire",false,"sen_log",60,78,1348,1369
"DurpDurp","Sand King",1489172917,"Dire",false,"obs_log",24,90,279,647
"DurpDurp","Sand King",1489172917,"Dire",false,"sen_log",76,68,1110,1358
"DurpDurp","Sand King",1489172917,"Dire",false,"sen_log",52,100,1549,1797
"DurpDurp","Sand King",1489172917,"Dire",false,"obs_log",72,114,1773,
"DurpDurp","Sand King",1489184557,"Dire",false,"obs_log",78,42,1239,
"DurpDurp","Sand King",1489184557,"Dire",false,"obs_log",52,64,1174,1185
"DurpDurp","Sand King",1489184557,"Dire",false,"sen_log",82,32,13,261
"DurpDurp","Sand King",1489184557,"Dire",false,"obs_log",78,24,-58,310
"DurpDurp","Sand King",1489184557,"Dire",false,"obs_log",24,90,911,1278
"DurpDurp","Sand King",1489259848,"Radiant",false,"obs_log",98,26,291,658
"DurpDurp","Sand King",1489259848,"Radiant",false,"obs_log",120,40,-58,310
"DurpDurp","Sand King",1489259848,"Radiant",false,"sen_log",32,28,1615,1700
"DurpDurp","Sand King",1489259848,"Radiant",false,"obs_log",66,88,1164,1532
"DurpDurp","Sand King",1489259848,"Radiant",false,"obs_log",30,54,1249,1617
"DurpDurp","Sand King",1489259848,"Radiant",false,"obs_log",56,28,1268,1313
"DurpDurp","Sand King",1489259848,"Radiant",false,"obs_log",28,54,1648,
"Mad","Sand King",1497057832,"Dire",true,"obs_log",24,78,1839,2212
"Mad","Sand King",1497057832,"Dire",true,"obs_log",62,50,-60,314
"Mad","Sand King",1497057832,"Dire",true,"obs_log",104,58,1273,1646
"Mad","Sand King",1497057832,"Dire",true,"sen_log",80,72,1435,1455
"Mad","Sand King",1497057832,"Dire",true,"obs_log",80,72,1437,1458
"Mad","Sand King",1497057832,"Dire",true,"obs_log",58,72,1227,1601
"Mad","Sand King",1497057832,"Dire",true,"sen_log",28,74,1836,2090
"Mad","Sand King",1497057832,"Dire",true,"obs_log",78,42,2287,2437
"Mad","Sand King",1497057832,"Dire",true,"sen_log",102,58,1314,1567
"Mad","Sand King",1497057832,"Dire",true,"obs_log",54,26,2565,
"Mad","Sand King",1497057832,"Dire",true,"obs_log",96,24,270,644
"Mad","Sand King",1497057832,"Dire",true,"obs_log",86,26,-72,302
"Mad","Sand King",1497057832,"Dire",true,"sen_log",36,90,427,681
"Mad","Sand King",1497057832,"Dire",true,"obs_log",42,48,1240,1613
"Mad","Sand King",1497057832,"Dire",true,"sen_log",52,68,1230,1484
"Mad","Sand King",1497215312,"Radiant",true,"obs_log",52,84,937,1293
"Mad","Sand King",1497215312,"Radiant",true,"obs_log",112,58,380,753
"Mad","Sand King",1497215312,"Radiant",true,"obs_log",56,102,946,1320
"Mad","Sand King",1497215312,"Radiant",true,"obs_log",86,62,-77,297
"Mad","Sand King",1497215312,"Radiant",true,"obs_log",64,70,-64,309
"Mad","Sand King",1497215312,"Radiant",true,"sen_log",84,28,114,368
"Mad","Sand King",1497222423,"Dire",true,"sen_log",108,32,111,365
"Mad","Sand King",1497222423,"Dire",true,"obs_log",86,26,-59,38
"Mad","Sand King",1497222423,"Dire",true,"obs_log",40,54,1223,1597
"Mad","Sand King",1497222423,"Dire",true,"sen_log",88,30,36,289
"Mad","Sand King",1497222423,"Dire",true,"sen_log",38,92,1196,1450
"Mad","Sand King",1497222423,"Dire",true,"obs_log",92,22,469,842
"Mad","Sand King",1497222423,"Dire",true,"obs_log",110,20,284,658
"Mad","Sand King",1498004853,"Radiant",true,"obs_log",58,70,367,397
"Mad","Sand King",1498004853,"Radiant",true,"obs_log",42,108,-49,325
"Mad","Sand King",1498004853,"Radiant",true,"sen_log",40,92,511,765
"Mad","Sand King",1498004853,"Radiant",true,"sen_log",104,34,218,472
"Mad","Sand King",1498004853,"Radiant",true,"obs_log",68,32,898,1271
"Mad","Sand King",1498004853,"Radiant",true,"obs_log",60,72,14,266
"Mad","Sand King",1498004853,"Radiant",true,"obs_log",102,58,793,1167
"Mad","Sand King",1498004853,"Radiant",true,"obs_log",68,64,1850,1877
"Mad","Sand King",1498004853,"Radiant",true,"obs_log",50,66,1765,1858
"Mad","Sand King",1498009623,"Dire",false,"sen_log",100,88,1798,
"Mad","Sand King",1498009623,"Dire",false,"obs_log",58,70,-48,326
"Mad","Sand King",1498009623,"Dire",false,"sen_log",70,34,1869,
"Mad","Sand King",1498009623,"Dire",false,"obs_log",70,34,1867,
"Mad","Sand King",1498009623,"Dire",false,"sen_log",58,62,712,966
"Mad","Sand King",1498009623,"Dire",false,"obs_log",22,80,790,1164
"Mad","Sand King",1498009623,"Dire",false,"obs_log",88,30,32,405
"Mad","Sand King",1498009623,"Dire",false,"obs_log",90,16,1838,
"Mad","Sand King",1498009623,"Dire",false,"sen_log",92,96,1792,
"Mad","Sand King",1498012757,"Radiant",true,"sen_log",38,92,50,303
"Mad","Sand King",1498012757,"Radiant",true,"obs_log",54,100,269,643
"Mad","Sand King",1498012757,"Radiant",true,"obs_log",76,40,-18,356
"Mad","Sand King",1498012757,"Radiant",true,"obs_log",34,90,43,417
"Mad","Sand King",1498524444,"Dire",true,"obs_log",78,40,3,377
"Mad","Sand King",1498524444,"Dire",true,"sen_log",14,50,1446,1700
"Mad","Sand King",1498524444,"Dire",true,"obs_log",58,70,-78,296
"Mad","Sand King",1498524444,"Dire",true,"obs_log",78,40,335,666
"Mad","Sand King",1498524444,"Dire",true,"sen_log",78,42,2,255
"iAnnihilate","Storm Spirit",1498082193,"Radiant",true,"obs_log",52,60,190,556
"iAnnihilate","Storm Spirit",1498172816,"Dire",true,"obs_log",74,26,893,1259
"DurpDurp","Vengeful Spirit",1484359737,"Dire",true,"obs_log",34,90,265,633
"DurpDurp","Vengeful Spirit",1484359737,"Dire",true,"sen_log",42,44,988,1235
"DurpDurp","Vengeful Spirit",1484359737,"Dire",true,"obs_log",42,44,987,1355
"DurpDurp","Vengeful Spirit",1484359737,"Dire",true,"sen_log",16,100,667,914
"DurpDurp","Vengeful Spirit",1484359737,"Dire",true,"obs_log",24,80,1324,1692
"DurpDurp","Vengeful Spirit",1484359737,"Dire",true,"obs_log",30,54,977,1345
"DurpDurp","Vengeful Spirit",1484362667,"Radiant",true,"obs_log",106,36,356,530
"DurpDurp","Vengeful Spirit",1484362667,"Radiant",true,"obs_log",36,108,-4,61
"DurpDurp","Vengeful Spirit",1484362667,"Radiant",true,"obs_log",104,58,809,
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"sen_log",40,68,2003,2253
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"obs_log",52,100,850,1220
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"sen_log",64,82,1026,1224
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"obs_log",78,40,1956,2316
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"obs_log",50,64,1558,1928
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"sen_log",96,92,1799,1922
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"sen_log",40,70,1555,1802
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"obs_log",60,76,480,533
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"obs_log",36,104,2,372
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"obs_log",124,62,2146,2237
"Layla","Vengeful Spirit",1484519715,"Radiant",true,"obs_log",74,76,1034,1049
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"obs_log",94,90,1403,1472
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"sen_log",28,72,1251,1499
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"sen_log",104,68,1324,
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"sen_log",70,100,1170,1417
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"sen_log",34,104,650,897
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"obs_log",82,26,441,809
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"obs_log",82,34,891,1258
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"sen_log",60,70,413,661
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"obs_log",14,94,1193,
"DurpDurp","Vengeful Spirit",1484686945,"Dire",false,"sen_log",62,84,1012,1260
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",60,58,171,206
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",72,98,1340,1512
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",76,40,1046,1195
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",70,46,1102,1473
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",40,70,942,1192
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",80,96,1344,1714
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",76,40,399,769
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",54,74,1700,1951
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",80,110,1911,
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",108,60,1226,1277
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",96,52,1560,1810
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",60,60,674,711
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",112,80,1579,1829
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",40,68,696,1066
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",64,68,995,1245
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",42,94,1497,1867
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",80,84,1319,1522
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",80,72,1293,1663
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",70,98,1803,1845
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",108,38,1206,1576
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",62,82,764,993
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",50,66,22,392
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",90,106,1954,
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",52,84,1790,2040
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",62,80,762,992
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",98,24,417,667
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",68,92,1806,1860
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"sen_log",42,72,1689,1939
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",104,58,1230,1275
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",70,98,754,1124
"Layla","Vengeful Spirit",1484789676,"Radiant",true,"obs_log",90,108,1953,
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"sen_log",56,96,1354,1602
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"sen_log",78,100,1935,
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"obs_log",52,44,1577,1600
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"obs_log",12,90,287,304
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"obs_log",50,62,562,704
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"sen_log",64,80,1345,1593
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"sen_log",58,50,1584,1832
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"obs_log",60,66,1823,1874
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"sen_log",74,106,1447,1695
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"obs_log",40,70,1336,1704
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"obs_log",76,42,503,527
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"obs_log",82,24,868,1236
"DurpDurp","Vengeful Spirit",1484957111,"Dire",false,"sen_log",54,84,1811,
"Layla","Vengeful Spirit",1487545361,"Dire",true,"obs_log",72,22,1001,1371
"Layla","Vengeful Spirit",1487545361,"Dire",true,"obs_log",84,34,2021,2305
"Layla","Vengeful Spirit",1487545361,"Dire",true,"obs_log",24,90,271,641
"Layla","Vengeful Spirit",1487545361,"Dire",true,"obs_log",62,74,722,1092
"Layla","Vengeful Spirit",1487545361,"Dire",true,"obs_log",104,32,1656,2026
"Layla","Vengeful Spirit",1487545361,"Dire",true,"sen_log",82,8,2571,2821
"Layla","Vengeful Spirit",1487545361,"Dire",true,"sen_log",24,78,2360,2548
"Layla","Vengeful Spirit",1487545361,"Dire",true,"sen_log",72,98,2202,2452
"Layla","Vengeful Spirit",1487545361,"Dire",true,"obs_log",40,68,2338,2708
"Layla","Vengeful Spirit",1487545361,"Dire",true,"obs_log",56,26,2605,2667
